,step,wolf,elk,pack,average_kills,average_elk_age
3668,69,0,196,0,0,4.838304552590283
3669,70,0,202,0,0,4.731911652703743
3670,71,0,205,0,0,4.562288930581624
3671,72,0,201,0,0,4.673555300420985
3672,73,0,199,0,0,4.670854271356797
3673,74,0,202,0,0,4.639375476009157
3674,75,0,203,0,0,4.6176582038651155
3675,76,0,202,0,0,4.6785986290936945
3676,77,0,199,0,0,4.7073830691921295
3677,78,0,195,0,0,4.635305719921117
3678,79,0,196,0,0,4.640109890109903
3679,80,0,199,0,0,4.591418631619649
3680,81,0,198,0,0,4.540404040404054
3681,82,0,198,0,0,4.565073815073829
3682,83,0,200,0,0,4.480000000000011
3683,84,0,202,0,0,4.469725818735732
3684,85,0,205,0,0,4.396435272045042
3685,86,0,209,0,0,4.338240706661773
3686,87,0,214,0,0,4.270129403306989
3687,88,0,213,0,0,4.232936078006514
3688,89,0,214,0,0,4.2514378145219425
3689,90,0,221,0,0,4.139401322659255
3690,91,0,220,0,0,4.191433566433581
3691,92,0,227,0,0,4.0577770247373905
3692,93,0,225,0,0,3.9659829059829166
3693,94,0,223,0,0,4.0357019661952505
3694,95,0,226,0,0,4.020081688223292
3695,96,0,228,0,0,4.01636302294198
3696,97,0,233,0,0,3.9549356223176058
3697,98,0,234,0,0,3.937376725838276
3698,99,0,231,0,0,3.942557442557453
3699,100,0,230,0,0,3.8091973244147277
3700,101,0,230,0,0,3.77491638795988
3701,102,0,228,0,0,3.7822199730094623
3702,103,0,230,0,0,3.7638795986622227
3703,104,0,231,0,0,3.7509157509157647
3704,105,0,233,0,0,3.755034664905921
3705,106,0,240,0,0,3.682852564102574
3706,107,0,241,0,0,3.6745930418129684
3707,108,0,246,0,0,3.579580988117584
3708,109,0,246,0,0,3.5728580362726814
3709,110,0,246,0,0,3.581457160725464
3710,111,0,247,0,0,3.5828402366864025
3711,112,0,249,0,0,3.568736484399146
3712,113,0,250,0,0,3.5767692307692425
3713,114,0,253,0,0,3.556248099726375
3714,115,0,251,0,0,3.6087955868832506
3715,116,0,243,0,0,3.5682177904400274
3716,117,0,238,0,0,3.6170006464124245
3717,118,0,236,0,0,3.5550847457627235
3718,119,0,239,0,0,3.533472803347291
3719,120,0,239,0,0,3.561313163823632
3720,121,0,241,0,0,3.526332588573262
3721,122,0,243,0,0,3.474358974358985
3722,123,0,248,0,0,3.441997518610432
3723,124,0,245,0,0,3.3640502354788193
3724,125,0,245,0,0,3.3882260596546425
3725,126,0,248,0,0,3.3216501240694893
3726,127,0,245,0,0,3.387912087912101
3727,128,0,242,0,0,3.385251112523851
3728,129,0,244,0,0,3.371374527112244
3729,130,0,238,0,0,3.3734647705236034
3730,131,0,235,0,0,3.4198036006546753
3731,132,0,241,0,0,3.2949249920204373
3732,133,0,247,0,0,3.252413578324517
3733,134,0,243,0,0,3.295504906616027
3734,135,0,243,0,0,3.330642608420396
3735,136,0,245,0,0,3.3215070643642135
3736,137,0,240,0,0,3.328685897435908
3737,138,0,239,0,0,3.334728033472815
3738,139,0,237,0,0,3.361570918532955
3739,140,0,240,0,0,3.3011217948718095
3740,141,0,241,0,0,3.293967443345048
3741,142,0,242,0,0,3.300381436745086
3742,143,0,246,0,0,3.2429643527204606
3743,144,0,237,0,0,3.192794547224937
3744,145,0,233,0,0,3.210960713106648
3745,146,0,233,0,0,3.178276658963365
3746,147,0,235,0,0,3.1854337152209604
3747,148,0,236,0,0,3.1924706649283032
3748,149,0,233,0,0,3.2385275668537568
3749,150,0,238,0,0,3.1006787330316823
3750,151,0,241,0,0,3.1000638365783666
3751,152,0,238,0,0,3.1329993535875977
3752,153,0,237,0,0,3.1822460240181885
3753,154,0,243,0,0,3.1411839189617083
3754,155,0,247,0,0,3.1132046091560395
3755,156,0,248,0,0,3.111507444168746
3756,157,0,251,0,0,3.0911737664725796
3757,158,0,248,0,0,3.1391129032258176
3758,159,0,255,0,0,3.0711915535445056
3759,160,0,251,0,0,3.090867300030658
3760,161,0,250,0,0,3.077846153846164
3761,162,0,253,0,0,3.064913347522053
3762,163,0,256,0,0,3.0282451923077023
3763,164,0,261,0,0,2.9997052755673517
3764,165,0,261,0,0,2.9890951959917578
3765,166,0,258,0,0,3.029815146094228
3766,167,0,259,0,0,3.0262845262845373
3767,168,0,258,0,0,2.998211091234359
3768,169,0,255,0,0,3.030618401206648
3769,170,0,255,0,0,3.031070889894427
3770,171,0,256,0,0,3.043118990384624
3771,172,0,257,0,0,3.019305597126619
3772,173,0,264,0,0,2.930069930069942
3773,174,0,264,0,0,2.9497377622377745
3774,175,0,262,0,0,2.955079271873177
3775,176,0,259,0,0,3.005643005643018
3776,177,0,258,0,0,2.9997018485390687
3777,178,0,258,0,0,3.018038163387013
3778,179,0,259,0,0,3.0295515295515414
3779,180,0,254,0,0,3.069957601453673
3780,181,0,249,0,0,3.1146122953351987
3781,182,0,242,0,0,3.181500317863966
3782,183,0,243,0,0,3.1728395061728487
3783,184,0,243,0,0,3.1896169673947554
3784,185,0,242,0,0,3.2047043865225793
3785,186,0,244,0,0,3.21658259773015
3786,187,0,241,0,0,3.2606128311522626
3787,188,0,242,0,0,3.2301335028607876
3788,189,0,244,0,0,3.2284047919293952
3789,190,0,245,0,0,3.2533751962323523
3790,191,0,246,0,0,3.260631644778002
3791,192,0,248,0,0,3.2648883374689963
3792,193,0,247,0,0,3.275303643724708
3793,194,0,248,0,0,3.295750620347408
3794,195,0,248,0,0,3.3183933002481507
3795,196,0,250,0,0,3.2972307692307785
3796,197,0,253,0,0,3.2652782000608194
3797,198,0,257,0,0,3.2201436695600236
3798,199,0,257,0,0,3.2315175097276394
3799,200,0,261,0,0,3.1865605658709226
3800,1,0,206,0,0,9.985997012696064
3801,2,0,214,0,0,9.649712437095626
3802,3,0,217,0,0,9.554236086494164
3803,4,0,222,0,0,9.376126126126135
3804,5,0,224,0,0,9.328296703296726
3805,6,0,229,0,0,9.162243869667462
3806,7,0,229,0,0,9.084648975478677
3807,8,0,230,0,0,8.943812709030116
3808,9,0,230,0,0,8.814882943143825
3809,10,0,236,0,0,8.592894393741867
3810,11,0,231,0,0,8.593073593073608
3811,12,0,239,0,0,8.342613453492135
3812,13,0,240,0,0,8.176442307692316
3813,14,0,244,0,0,8.030580075662058
3814,15,0,250,0,0,7.82400000000001
3815,16,0,246,0,0,7.674953095684818
3816,17,0,244,0,0,7.581651954602786
3817,18,0,243,0,0,7.401551123773358
3818,19,0,235,0,0,7.523076923076934
3819,20,0,230,0,0,7.563210702341149
3820,21,0,228,0,0,7.631578947368437
3821,22,0,226,0,0,7.575561606535072
3822,23,0,223,0,0,7.70679544670578
3823,24,0,222,0,0,7.581774081774095
3824,25,0,221,0,0,7.371562826313976
3825,26,0,230,0,0,7.076254180602015
3826,27,0,230,0,0,6.932107023411382
3827,28,0,218,0,0,6.952717007762887
3828,29,0,218,0,0,6.866443189837696
3829,30,0,215,0,0,6.9348837209302445
3830,31,0,203,0,0,7.161614247821155
3831,32,0,203,0,0,7.150246305418733
3832,33,0,198,0,0,7.316627816627829
3833,34,0,190,0,0,7.207287449392728
3834,35,0,191,0,0,7.020338300443024
3835,36,0,189,0,0,6.923280423280439
3836,37,0,183,0,0,6.974779319041631
3837,38,0,186,0,0,6.90012406947893
3838,39,0,186,0,0,6.886683209263868
3839,40,0,186,0,0,6.915632754342449
3840,41,0,185,0,0,6.961330561330574
3841,42,0,181,0,0,7.063323416914594
3842,43,0,181,0,0,7.036336591585222
3843,44,0,181,0,0,6.981300467488331
3844,45,0,180,0,0,6.829059829059843
3845,46,0,181,0,0,6.804929876753095
3846,47,0,183,0,0,6.736443883984885
3847,48,0,184,0,0,6.719899665551855
3848,49,0,182,0,0,6.755917159763332
3849,50,0,184,0,0,6.687918060200685
3850,51,0,187,0,0,6.615384615384636
3851,52,0,189,0,0,6.582214082214096
3852,53,0,190,0,0,6.440283400809735
3853,54,0,189,0,0,6.434269434269444
3854,55,0,188,0,0,6.415098199672684
3855,56,0,189,0,0,6.328042328042343
3856,57,0,187,0,0,6.226038667215154
3857,58,0,186,0,0,6.173076923076942
3858,59,0,186,0,0,6.045905707196042
3859,60,0,188,0,0,6.018003273322443
3860,61,0,191,0,0,5.857027788964979
3861,62,0,189,0,0,5.775742775742791
3862,63,0,192,0,0,5.63020833333335
3863,64,0,191,0,0,5.687676198147417
3864,65,0,188,0,0,5.684942716857626
3865,66,0,189,0,0,5.684981684981704
3866,67,0,190,0,0,5.668218623481799
3867,68,0,191,0,0,5.5634313330648535
3868,69,0,193,0,0,5.465324830609822
3869,70,0,191,0,0,5.5044301248489855
3870,71,0,195,0,0,5.429191321499029
3871,72,0,197,0,0,5.218859820382676
3872,73,0,198,0,0,5.129953379953396
3873,74,0,201,0,0,5.09127439724456
3874,75,0,200,0,0,5.130961538461548
3875,76,0,198,0,0,5.14316239316241
3876,77,0,197,0,0,5.204802811401811
3877,78,0,199,0,0,5.187282566679569
3878,79,0,199,0,0,5.165249323540796
3879,80,0,200,0,0,5.119230769230786
3880,81,0,195,0,0,5.2712031558185535
3881,82,0,198,0,0,5.141414141414157
3882,83,0,199,0,0,5.0976034016235205
3883,84,0,203,0,0,4.955286093217144
3884,85,0,197,0,0,5.009957048028133
3885,86,0,199,0,0,4.9976807112485675
3886,87,0,200,0,0,4.999423076923093
3887,88,0,199,0,0,5.028604561267897
3888,89,0,202,0,0,4.991622239147008
3889,90,0,206,0,0,4.932412247946246
3890,91,0,206,0,0,4.966392830470519
3891,92,0,210,0,0,4.852197802197823
3892,93,0,214,0,0,4.799245147376001
3893,94,0,213,0,0,4.859877211989904
3894,95,0,217,0,0,4.808046791917774
3895,96,0,219,0,0,4.7997892518440635
3896,97,0,221,0,0,4.785764009745926
3897,98,0,219,0,0,4.827362135581329
3898,99,0,221,0,0,4.746606334841648
3899,100,0,224,0,0,4.720982142857156
3900,101,0,226,0,0,4.717324710687557
3901,102,0,228,0,0,4.696862348178149
3902,103,0,230,0,0,4.675919732441489
3903,104,0,231,0,0,4.669996669996684
3904,105,0,234,0,0,4.555719921104555
3905,106,0,230,0,0,4.6190635451505075
3906,107,0,228,0,0,4.636133603238885
3907,108,0,231,0,0,4.601565101565114
3908,109,0,228,0,0,4.576417004048601
3909,110,0,231,0,0,4.487179487179501
3910,111,0,234,0,0,4.453648915187389
3911,112,0,238,0,0,4.377020038784758
3912,113,0,236,0,0,4.377607561929611
3913,114,0,237,0,0,4.3414475819539255
3914,115,0,238,0,0,4.353587588881724
3915,116,0,239,0,0,4.362407467009993
3916,117,0,242,0,0,4.346312778130974
3917,118,0,245,0,0,4.314442700157006
3918,119,0,246,0,0,4.323952470293947
3919,120,0,247,0,0,4.324042354406746
3920,121,0,245,0,0,4.32998430141289
3921,122,0,247,0,0,4.306290875116806
3922,123,0,250,0,0,4.244615384615401
3923,124,0,248,0,0,4.306761786600513
3924,125,0,250,0,0,4.303692307692324
3925,126,0,254,0,0,4.265445184736536
3926,127,0,251,0,0,4.319491265706422
3927,128,0,251,0,0,4.32286239656759
3928,129,0,249,0,0,4.3534136546184925
3929,130,0,251,0,0,4.346920012258674
3930,131,0,252,0,0,4.359737484737511
3931,132,0,250,0,0,4.370769230769248
3932,133,0,248,0,0,4.412996277915658
3933,134,0,249,0,0,4.335495829471745
3934,135,0,249,0,0,4.350787766450437
3935,136,0,255,0,0,4.285972850678747
3936,137,0,257,0,0,4.269979048189181
3937,138,0,260,0,0,4.2576923076923245
3938,139,0,259,0,0,4.279031779031792
3939,140,0,260,0,0,4.27041420118345
3940,141,0,262,0,0,4.270111567821505
3941,142,0,262,0,0,4.279947152084576
3942,143,0,269,0,0,4.2060337432084784
3943,144,0,267,0,0,4.202823393834653
3944,145,0,271,0,0,4.097076355378955
3945,146,0,268,0,0,4.133897818599333
3946,147,0,270,0,0,4.092735042735062
3947,148,0,272,0,0,3.9864253393665345
3948,149,0,277,0,0,3.95223549014164
3949,150,0,278,0,0,3.8880741560597785
3950,151,0,275,0,0,3.9365034965035117
3951,152,0,277,0,0,3.9076645376284453
3952,153,0,268,0,0,4.047933409873729
3953,154,0,267,0,0,4.074618265629518
3954,155,0,266,0,0,4.043377674956646
3955,156,0,264,0,0,4.098921911421928
3956,157,0,260,0,0,4.115828402366888
3957,158,0,257,0,0,4.168213109847367
3958,159,0,251,0,0,4.239350291143142
3959,160,0,254,0,0,4.141278013325277
3960,161,0,253,0,0,4.128914563697191
3961,162,0,253,0,0,4.087716631194913
3962,163,0,248,0,0,4.149038461538484
3963,164,0,241,0,0,4.187360357484865
3964,165,0,240,0,0,4.211698717948742
3965,166,0,244,0,0,4.169766708701159
3966,167,0,246,0,0,4.142745465916219
3967,168,0,249,0,0,4.09190608588201
3968,169,0,253,0,0,4.065065369413209
3969,170,0,252,0,0,4.076159951159968
3970,171,0,252,0,0,4.062576312576333
3971,172,0,254,0,0,4.067231980617826
3972,173,0,255,0,0,4.044947209653114
3973,174,0,246,0,0,4.086303939962504
3974,175,0,249,0,0,4.0662650602409895
3975,176,0,251,0,0,4.05730922463993
3976,177,0,252,0,0,3.957570207570235
3977,178,0,251,0,0,3.9981612013484757
3978,179,0,256,0,0,3.947415865384639
3979,180,0,252,0,0,4.027625152625175
3980,181,0,250,0,0,4.0587692307692524
3981,182,0,244,0,0,4.160308953341762
3982,183,0,243,0,0,4.183760683760705
3983,184,0,241,0,0,4.165815512288561
3984,185,0,246,0,0,4.113195747342111
3985,186,0,246,0,0,4.094121325828667
3986,187,0,248,0,0,4.0851426799007715
3987,188,0,245,0,0,4.129199372056541
3988,189,0,247,0,0,4.096698847711023
3989,190,0,249,0,0,4.101946246524587
3990,191,0,248,0,0,4.027140198511192
3991,192,0,248,0,0,3.9832506203474183
3992,193,0,245,0,0,4.0138147566719224
3993,194,0,249,0,0,3.9603027494593976
3994,195,0,246,0,0,3.9989055659787573
3995,196,0,244,0,0,4.036254728877701
3996,197,0,245,0,0,4.010204081632674
3997,198,0,243,0,0,4.052073440962354
3998,199,0,243,0,0,4.08072174738844
3999,200,0,240,0,0,4.14182692307695
4000,1,0,209,0,0,9.528708133971314
4001,2,0,212,0,0,9.431785195936149
4002,3,0,219,0,0,9.167544783983162
4003,4,0,226,0,0,8.920864533696403
4004,5,0,231,0,0,8.688811188811206
4005,6,0,235,0,0,8.562684124386259
4006,7,0,241,0,0,8.343919565911282
4007,8,0,244,0,0,8.253152585119805
4008,9,0,244,0,0,8.127837326607837
4009,10,0,252,0,0,7.844780219780235
4010,11,0,248,0,0,7.872983870967754
4011,12,0,249,0,0,7.844918134074778
4012,13,0,240,0,0,7.7836538461538565
4013,14,0,243,0,0,7.673314339981023
4014,15,0,243,0,0,7.589268755935431
4015,16,0,234,0,0,7.610946745562149
4016,17,0,229,0,0,7.6234464225730685
4017,18,0,229,0,0,7.544843802485744
4018,19,0,229,0,0,7.4548202888814314
4019,20,0,225,0,0,7.388717948717967
4020,21,0,222,0,0,7.442654192654198
4021,22,0,223,0,0,7.394791307347382
4022,23,0,225,0,0,7.266324786324794
4023,24,0,228,0,0,7.065114709851567
4024,25,0,233,0,0,6.951138989765612
4025,26,0,227,0,0,7.001016604540849
4026,27,0,227,0,0,6.956455438834309
4027,28,0,225,0,0,6.780170940170954
4028,29,0,219,0,0,6.732174218475604
4029,30,0,211,0,0,6.83011301494715
4030,31,0,211,0,0,6.833029529712012
4031,32,0,210,0,0,6.8628205128205275
4032,33,0,204,0,0,6.833521870286591
4033,34,0,201,0,0,6.827210103329522
4034,35,0,194,0,0,6.95678033306901
4035,36,0,191,0,0,6.843133306484102
4036,37,0,187,0,0,6.967503085150159
4037,38,0,185,0,0,6.946777546777562
4038,39,0,185,0,0,6.831392931392954
4039,40,0,187,0,0,6.7963800904977525
4040,41,0,186,0,0,6.681968569065365
4041,42,0,187,0,0,6.6487042369395475
4042,43,0,189,0,0,6.522588522588539
4043,44,0,190,0,0,6.358299595141716
4044,45,0,189,0,0,6.328245828245844
4045,46,0,188,0,0,6.399345335515561
4046,47,0,192,0,0,6.186298076923091
4047,48,0,195,0,0,6.022090729783046
4048,49,0,193,0,0,5.906935033878048
4049,50,0,193,0,0,5.882622558788371
4050,51,0,197,0,0,5.7985162046075915
4051,52,0,197,0,0,5.827801639984399
4052,53,0,203,0,0,5.61500568397122
4053,54,0,202,0,0,5.679169840060943
4054,55,0,202,0,0,5.651180502665672
4055,56,0,200,0,0,5.61538461538463
4056,57,0,203,0,0,5.559681697612754
4057,58,0,202,0,0,5.613480578827128
4058,59,0,206,0,0,5.514936519790908
4059,60,0,206,0,0,5.54910380881256
4060,61,0,210,0,0,5.471245421245435
4061,62,0,209,0,0,5.427125506072881
4062,63,0,205,0,0,5.415196998123844
4063,64,0,201,0,0,5.46326061997705
4064,65,0,204,0,0,5.414781297134254
4065,66,0,200,0,0,5.34884615384617
4066,67,0,198,0,0,5.2251359751359905
4067,68,0,200,0,0,5.210384615384629
4068,69,0,199,0,0,5.228256667955169
4069,70,0,198,0,0,5.280303030303046
4070,71,0,201,0,0,5.198239571373916
4071,72,0,202,0,0,5.210776846915477
4072,73,0,207,0,0,5.0109624674842195
4073,74,0,205,0,0,5.081050656660422
4074,75,0,205,0,0,5.10318949343341
4075,76,0,208,0,0,5.062500000000015
4076,77,0,210,0,0,5.041575091575107
4077,78,0,211,0,0,5.040831206707995
4078,79,0,213,0,0,5.031599855543532
4079,80,0,220,0,0,4.754195804195813
4080,81,0,224,0,0,4.695741758241769
4081,82,0,227,0,0,4.63842765164352
4082,83,0,228,0,0,4.616059379217289
4083,84,0,230,0,0,4.601003344481621
4084,85,0,228,0,0,4.665148448043199
4085,86,0,226,0,0,4.636147038801923
4086,87,0,226,0,0,4.5898570456092695
4087,88,0,221,0,0,4.636268708666915
4088,89,0,222,0,0,4.589397089397106
4089,90,0,227,0,0,4.505421890884463
4090,91,0,229,0,0,4.463218004702735
4091,92,0,226,0,0,4.485194009530311
4092,93,0,225,0,0,4.407179487179502
4093,94,0,223,0,0,4.41428078647811
4094,95,0,221,0,0,4.384615384615399
4095,96,0,222,0,0,4.392065142065159
4096,97,0,223,0,0,4.373922042083494
4097,98,0,230,0,0,4.24280936454851
4098,99,0,227,0,0,4.291765503219263
4099,100,0,231,0,0,4.167499167499181
4100,101,0,235,0,0,4.068739770867444
4101,102,0,232,0,0,4.057194960212217
4102,103,0,234,0,0,4.04421433267589
4103,104,0,236,0,0,4.044165580182547
4104,105,0,237,0,0,4.059558584875059
4105,106,0,240,0,0,4.02516025641027
4106,107,0,236,0,0,4.05899608865712
4107,108,0,236,0,0,4.042698826597146
4108,109,0,230,0,0,4.11354515050169
4109,110,0,231,0,0,4.105727605727622
4110,111,0,230,0,0,3.900334448160547
4111,112,0,232,0,0,3.8975464190981564
4112,113,0,232,0,0,3.869694960212215
4113,114,0,236,0,0,3.827737940026092
4114,115,0,234,0,0,3.879355687048012
4115,116,0,233,0,0,3.854572466160469
4116,117,0,233,0,0,3.837405084186219
4117,118,0,232,0,0,3.769230769230787
4118,119,0,233,0,0,3.782931660614079
4119,120,0,233,0,0,3.7017167381974363
4120,121,0,236,0,0,3.688233376792711
4121,122,0,237,0,0,3.69457968192147
4122,123,0,244,0,0,3.625945775535953
4123,124,0,241,0,0,3.5903287583785644
4124,125,0,243,0,0,3.584203861981655
4125,126,0,238,0,0,3.659663865546234
4126,127,0,236,0,0,3.669165580182545
4127,128,0,239,0,0,3.652397811393644
4128,129,0,240,0,0,3.6750000000000176
4129,130,0,241,0,0,3.669805298436019
4130,131,0,241,0,0,3.6923076923077085
4131,132,0,240,0,0,3.73189102564104
4132,133,0,241,0,0,3.6082030003191954
4133,134,0,247,0,0,3.5538772967922894
4134,135,0,252,0,0,3.4958791208791364
4135,136,0,246,0,0,3.4781113195747495
4136,137,0,246,0,0,3.497654784240165
4137,138,0,245,0,0,3.5153846153846304
4138,139,0,243,0,0,3.54605887939223
4139,140,0,241,0,0,3.588573252473684
4140,141,0,244,0,0,3.572667087011365
4141,142,0,241,0,0,3.62097031599108
4142,143,0,236,0,0,3.6849739243807202
4143,144,0,236,0,0,3.71724250325947
4144,145,0,235,0,0,3.736006546644859
4145,146,0,237,0,0,3.6955533917559378
4146,147,0,237,0,0,3.7137293086660326
4147,148,0,234,0,0,3.6676528599605693
4148,149,0,228,0,0,3.711369770580315
4149,150,0,231,0,0,3.689310689310707
4150,151,0,229,0,0,3.6803829358414704
4151,152,0,228,0,0,3.694331983805688
4152,153,0,228,0,0,3.6858974358974517
4153,154,0,231,0,0,3.6535131535131695
4154,155,0,225,0,0,3.664786324786342
4155,156,0,222,0,0,3.7342342342342523
4156,157,0,224,0,0,3.7185782967033143
4157,158,0,225,0,0,3.7133333333333485
4158,159,0,228,0,0,3.673920377867762
4159,160,0,228,0,0,3.696862348178157
4160,161,0,231,0,0,3.6861471861472035
4161,162,0,229,0,0,3.735471951629175
4162,163,0,231,0,0,3.7172827172827376
4163,164,0,230,0,0,3.724414715719086
4164,165,0,232,0,0,3.6961206896551935
4165,166,0,239,0,0,3.622948181525604
4166,167,0,236,0,0,3.645534550195584
4167,168,0,236,0,0,3.6642764015645564
4168,169,0,237,0,0,3.6269068484258553
4169,170,0,237,0,0,3.6358325219084904
4170,171,0,236,0,0,3.665906127770552
4171,172,0,234,0,0,3.696252465483254
4172,173,0,237,0,0,3.618792599805278
4173,174,0,238,0,0,3.6355850032320793
4174,175,0,234,0,0,3.6084812623274347
4175,176,0,234,0,0,3.6127547666009407
4176,177,0,235,0,0,3.626513911620314
4177,178,0,233,0,0,3.6792670848465048
4178,179,0,234,0,0,3.6931295200526133
4179,180,0,238,0,0,3.6512605042016992
4180,181,0,238,0,0,3.6540077569489533
4181,182,0,238,0,0,3.644796380090519
4182,183,0,234,0,0,3.631656804733748
4183,184,0,232,0,0,3.6359416445623545
4184,185,0,229,0,0,3.657541148807545
4185,186,0,232,0,0,3.6399204244032033
4186,187,0,229,0,0,3.6934833725226923
4187,188,0,231,0,0,3.69830169830172
4188,189,0,226,0,0,3.785568413887021
4189,190,0,224,0,0,3.8125000000000235
4190,191,0,225,0,0,3.8275213675213915
4191,192,0,224,0,0,3.8619505494505693
4192,193,0,225,0,0,3.866495726495748
4193,194,0,228,0,0,3.8362010796221555
4194,195,0,233,0,0,3.79151535160121
4195,196,0,238,0,0,3.7247899159664075
4196,197,0,239,0,0,3.7441261667203287
4197,198,0,245,0,0,3.689952904238639
4198,199,0,242,0,0,3.7166242848061253
4199,200,0,243,0,0,3.7282367837923607
4200,1,0,206,0,0,8.483009708737884
4201,2,0,212,0,0,8.280297532656038
4202,3,0,220,0,0,8.016258741258754
4203,4,0,226,0,0,7.840878148400285
4204,5,0,224,0,0,7.916380494505504
4205,6,0,225,0,0,7.902393162393176
4206,7,0,230,0,0,7.731103678929778
4207,8,0,232,0,0,7.6649535809018685
4208,9,0,227,0,0,7.743137919349381
4209,10,0,226,0,0,7.737916950306342
4210,11,0,227,0,0,7.623686885801433
4211,12,0,229,0,0,7.580450117568034
4212,13,0,226,0,0,7.534377127297494
4213,14,0,227,0,0,7.475432056929873
4214,15,0,224,0,0,7.433035714285727
4215,16,0,224,0,0,7.160370879120891
4216,17,0,225,0,0,6.934017094017102
4217,18,0,223,0,0,6.977406002069685
4218,19,0,220,0,0,6.778846153846166
4219,20,0,216,0,0,6.86378205128206
4220,21,0,217,0,0,6.804856433888704
4221,22,0,214,0,0,6.712077641984188
4222,23,0,219,0,0,6.405690200210757
4223,24,0,216,0,0,6.365028490028491
4224,25,0,214,0,0,6.351365923795843
4225,26,0,210,0,0,6.263736263736272
4226,27,0,211,0,0,6.179730222384267
4227,28,0,207,0,0,6.150501672240811
4228,29,0,202,0,0,6.254379284082267
4229,30,0,202,0,0,6.110624523990866
4230,31,0,204,0,0,6.046945701357476
4231,32,0,201,0,0,5.883275928052054
4232,33,0,197,0,0,5.713393205779001
4233,34,0,188,0,0,5.8439034369885485
4234,35,0,183,0,0,5.857292980243811
4235,36,0,186,0,0,5.800661703887519
4236,37,0,186,0,0,5.775434243176183
4237,38,0,185,0,0,5.729313929313938
4238,39,0,184,0,0,5.74352006688964
4239,40,0,189,0,0,5.628205128205139
4240,41,0,192,0,0,5.477964743589748
